movie_id;prod_id
tt32119337;co1059279
tt32119337;co0456970
tt32119337;co1059280
tt31710037;co0132227
tt31710037;co0035890
tt31710037;co0470739
tt30955489;co0010568
tt30955489;co0748575
tt30955489;co0807181
tt14123284;co0614405
tt14123284;co0354803
tt14123284;co0244345
tt31436598;co0134199
tt31436598;co0040714
tt31436598;co0927286
tt31181421;co0169332
tt31181421;co1100593
tt34956443;co0276085
tt34956443;co0208796
tt34956443;co0699493
tt28633405;co1013640
tt33452974;co0958648
tt33452974;co1037062
tt15042300;co0705617
tt15042300;co0781845
tt15042300;co0733690
tt33030375;co0706878
tt33030375;co0564331
tt33030375;co0110093
tt20212786;co0315467
tt20212786;co0138248
tt20212786;co0817112
tt28313478;co0390467
tt28313478;co0533492
tt28313478;co0476953
tt30330547;co0601921
tt30330547;co0154543
tt30330547;co1108615
tt20969586;co0051941
tt20969586;co0517984
tt20969586;co0191414
tt27196021;co0961831
tt27196021;co0091878
tt27196021;co1043273
tt30321095;co0538483
tt33022320;co0044919
tt33022320;co1110459
tt33022320;co0056755
tt36204193;co0151426
tt36204193;co0022869
tt36204193;co0044140
tt32275969;co0301885
tt32275969;co0235337
tt32275969;co0587810
tt35332643;co0795997
tt30700695;co0791356
tt30700695;co0429818
tt30700695;co0120476
tt35819793;co0260040
tt35819793;co0079764
tt35819793;co0644186
tt30876483;co0002257
tt16103266;co0164664
tt16103266;co0421021
tt16103266;co0094555
tt33270077;co0554434
tt21993498;co0032342
tt21993498;co0177810
tt21993498;co0000245
tt23782554;co0492463
tt23782554;co0001892
tt23782554;co0071388
tt29516588;co0011118
tt29516588;co0878549
tt29516588;co0028557
tt29768333;co0749848
tt29768333;co0071388
tt35344083;co0214233
tt35344083;co0588540
tt35344083;co0028557
tt35065961;co0621704
tt29942429;co0390467
tt29942429;co0625796
tt29942429;co0028557
tt30841606;co0009056
tt30841606;co1077341
tt30841606;co0287416
tt35534649;co0730305
tt35534649;co1111962
tt35534649;co0911250
tt28078231;co0949258
tt28078231;co0892194
tt28078231;co0544628
tt25030744;co0402702
tt25030744;co0250991
tt25030744;co0168004
tt12758060;co0465607
tt12758060;co0546168
tt12758060;co0165404
tt11655566;co0008970
tt11655566;co0699871
tt32598478;co0588463
tt32864330;co0408630
tt32864330;co0826961
tt32864330;co0477047
tt33240591;co0790847
tt25504794;co0046565
tt25504794;co0071774
tt21927594;co0777583
tt21927594;co0008261
tt21927594;co0027692
tt27075958;co0822606
tt27075958;co0189674
tt27075958;co0800521
tt21874760;co0500477
tt21874760;co0741350
tt21874760;co0769535
tt26927452;co0006881
tt26927452;co1001480
tt26927452;co0605792
tt9603208;co0023400
tt9603208;co0152219
tt9603208;co0361287
tt30415406;co0065692
tt30415406;co1085721
tt30415406;co0070074
tt26750774;co0378897
tt26750774;co0537669
tt26750774;co0654097
tt29031133;co0004276
tt29031133;co0998862
tt29031133;co0144901
tt31411349;co0285367
tt31411349;co0047476
tt31411349;co0056755
tt15437986;co0171070
tt15437986;co0821964
tt15437986;co0292650
tt9619824;co0046718
tt9619824;co0172687
tt9619824;co1088989
tt29298085;co0435170
tt29298085;co0445833
tt29298085;co0664899
tt26749648;co0132227
tt26749648;co0066197
tt26749648;co0028766
tt30516366;co0351335
tt30516366;co1071106
tt30516366;co1071107
tt8699536;co0997780
tt30840798;co0108325
tt30840798;co0215519
tt30840798;co0042399
tt32887283;co0338571
tt32887283;co0001935
tt32887283;co0136662
tt32973202;co0389385
tt32973202;co0449322
tt32973202;co0518841
tt17538632;co0167631
tt17538632;co0133023
tt17538632;co0121295
tt21903842;co0035106
tt21903842;co0157422
tt21903842;co0573845
tt27850528;co0999614
tt27850528;co0668439
tt31433402;co0016350
tt31433402;co0286257
tt31433402;co0719815
tt23398540;co0075915
tt23398540;co0026065
tt23398540;co0280288
tt32828123;co1072688
tt32828123;co0222059
tt32828123;co0022792
tt28635725;co0536230
tt26934017;co0057287
tt26934017;co0823191
tt26934017;co0491571
tt29481454;co0569191
tt9104736;co0183118
tt29291318;co0057919
tt27155283;co0200223
tt27155283;co0762509
tt27155283;co0888755
tt7181546;co0006881
tt7181546;co0172670
tt7181546;co0836036
tt26743210;co0005073
tt26743210;co0129164
tt26743210;co0093810
tt27367464;co0037450
tt27367464;co0997040
tt27367464;co0013855
tt26764532;co0937077
tt26764532;co0835714
tt32060445;co0166504
tt32060445;co0709776
tt32060445;co0037450
tt13839536;co0352423
tt13839536;co1008453
tt19861162;co0429123
tt19861162;co0340409
tt19861162;co0496832
tt12908150;co0623930
tt12908150;co0059753
tt12908150;co1066659
tt26629652;co0404423
tt26629652;co0097494
tt10548174;co0037450
tt10548174;co0333799
tt10548174;co0103974
tt29730305;co0085648
tt29730305;co0673390
tt14864160;co0867043
tt14864160;co0692966
tt14864160;co0352138
tt34487780;co0093409
tt34487780;co0846902
tt34487780;co0028557
tt32646557;co0275730
tt32646557;co0003461
tt32646557;co0258767
tt35315322;co0405239
tt35315322;co1114831
tt35315322;co0056755
tt36580117;co0049689
tt36580117;co0929777
tt36580117;co0531818
tt35489613;co0007212
tt35489613;co1123534
tt35489613;co0031991
tt28488187;co0648441
tt28488187;co0828656
tt32439489;co1069896
tt32439489;co0488839
tt32439489;co0307092
tt35518655;co1123036
tt35518655;co0069524
tt35518655;co0870428
tt27789180;co0264867
tt27789180;co0001935
tt27789180;co0604879
tt28106766;co0330586
tt19724142;co0034872
tt16311594;co0822606
tt16311594;co0002663
tt16311594;co0441953
tt20414360;co0355821
tt20414360;co0723136
tt20414360;co0986522
tt26342662;co0005073
tt26342662;co0098315
tt26342662;co0504531
tt29313285;co0181248
tt29313285;co0428115
tt29313285;co0188301
tt27052633;co0822606
tt27052633;co0861654
tt27052633;co0528974
tt34734841;co1112667
tt34734841;co0707157
tt34734841;co0056024
tt28291010;co0173606
tt28291010;co0954614
tt28291010;co0022869
tt32263401;co1077011
tt32263401;co0564444
tt32263401;co1062013
tt28419037;co0238373
tt28419037;co0846081
tt28419037;co0370512
tt30953779;co0743493
tt30953779;co0849845
tt32411272;co0938160
tt35431236;co0365291
tt35431236;co0063732
tt35431236;co0625796
tt36424914;co0019617
tt36424914;co0678648
tt36424914;co0044140
tt35892253;co0337495
tt35892253;co1025423
tt35892253;co0059852
tt34388968;co0464576
tt34388968;co0358196
tt34388968;co0953933
tt33022037;co0881072
tt33022037;co0739947
tt14205554;co0050868
tt14205554;co0467916
tt14205554;co0144901
tt30496762;co0489670
tt30496762;co0732324
tt27796126;co0274505
tt27796126;co0361470
tt27796126;co0159054
tt30810787;co0010446
tt30810787;co0940104
tt0201485;co0086487
tt0201485;co0069136
tt0201485;co0060770
tt33336813;co0830539
tt31036941;co0005073
tt31036941;co0009119
tt31036941;co0210547
tt14961624;co0144901
tt14961624;co0152219
tt14961624;co0116500
tt29344903;co0349510
tt29344903;co0001935
tt29344903;co0349562
tt15153532;co0005073
tt15153532;co0191864
tt15153532;co0742772
tt36594601;co0638223
tt36594601;co0986895
tt36594601;co0124813
tt30253473;co0390816
tt30253473;co0708111
tt30253473;co0030755
tt22299436;co0758856
tt22299436;co0397229
tt36965993;co1043865
tt36965993;co0365291
tt13063800;co0516897
tt13063800;co0391269
tt34207924;co0318046
tt34207924;co0169751
tt34207924;co0489494
tt36931506;co1127800
tt36931506;co1127801
tt36931506;co1127802
tt36642485;co0442062
tt36642485;co0573598
tt36642485;co0418857
tt33029375;co0063732
tt33029375;co0352617
tt33029375;co0382664
tt30810792;co0010446
tt30810792;co0940104
tt30810792;co0628636
tt24805832;co0738644
tt24805832;co0473776
tt24805832;co0720355
tt12147360;co0700894
tt12147360;co0767634
tt12147360;co0876193
tt26530493;co0782945
tt26530493;co1111474
tt26530493;co0492790
tt27502334;co0492448
tt27502334;co0991253
tt27502334;co0354441
tt18069420;co0390995
tt18069420;co1090055
tt18069420;co0147918
tt31176520;co0390816
tt31176520;co0347294
tt31176520;co0635417
tt30319503;co1007748
tt30319503;co1070366
tt30319503;co0442328
tt35518658;co0571461
tt35518658;co0961036
tt35518658;co0069524
tt36164712;co0908358
tt36164712;co0044140
tt36164712;co0953933
tt31806049;co1029965
tt31806049;co0312451
tt31806049;co0777583
tt33246838;co0661883
tt27675583;co0545565
tt27675583;co0837392
tt27675583;co0837393
tt25503544;co0043365
tt26270862;co0010446
tt26270862;co0940104
tt26270862;co0939858
tt27518776;co1004323
tt27518776;co0691706
tt27518776;co1018980
tt4045450;co0050868
tt4045450;co0036887
tt4045450;co0011134
tt32890051;co0441102
tt32890051;co0795997
tt32890051;co0348821
tt29141179;co0151099
tt5950044;co1064049
tt5950044;co1090055
tt5950044;co0690814
tt27811040;co0871814
tt27811040;co0544443
tt27811040;co0889664
tt32843349;co0690178
tt32843349;co0518293
tt32843349;co0148020
tt30517184;co1130581
tt30517184;co0670743
tt30517184;co0184114
tt21364552;co0544443
tt21364552;co0889664
tt21364552;co0326036
tt14807348;co0248288
tt14807348;co0001935
tt14807348;co0249327
tt32237537;co1061500
tt32367116;co0215228
tt32367116;co0848673
tt32367116;co0745790
tt33030379;co1075814
tt33030379;co0897899
tt33030379;co0280082
tt0094349;co0039497
tt0094349;co0041424
tt0094349;co0188605
tt32299316;co0192696
tt32299316;co0911185
tt32299316;co0817344
tt28309594;co0580964
tt28309594;co0113140
tt28309594;co0452782
tt32038799;co1057754
tt32038799;co0026496
tt32038799;co0821545
tt1185616;co0232356
tt1185616;co0055455
tt1185616;co0148706
tt31434030;co0923946
tt31434030;co0048273
tt31434030;co0079764
tt32058418;co0706919
tt32058418;co0022545
tt32058418;co0494658
tt28490873;co0061630
tt28490873;co0157725
tt28490873;co0559706
tt10676052;co0051941
tt10676052;co0041067
tt10676052;co0065796
tt14635044;co0192734
tt14635044;co0588674
tt31868189;co0144901
tt31868189;co0059609
tt31868189;co1107394
tt28523931;co1014829
tt28523931;co0444581
tt28523931;co0278216
tt19496260;co0090365
tt19496260;co0712584
tt19496260;co0099688
tt32246771;co0375200
tt32246771;co0759130
tt32246771;co0036887
tt36219448;co0405239
tt36219448;co1018807
tt36219448;co0069340
tt17425094;co0213260
tt17425094;co0260528
tt15289510;co0612860
tt15289510;co0502592
tt15289510;co0264867
tt31956415;co0641949
tt31956415;co0007784
tt31956415;co0008970
tt30445556;co1025982
tt30445556;co0022730
tt30445556;co0102273
tt35526133;co0452823
tt35526133;co1139154
tt35526133;co0258793
tt37629310;co0787539
tt18973958;co1014670
tt18973958;co1013710
tt18973958;co0627891
tt11040844;co0010568
tt11040844;co0405258
tt11040844;co0735391
tt20190092;co0664701
tt26581740;co0046718
tt26581740;co1124458
tt26581740;co0084207
tt11674730;co0760118
tt11674730;co0228575
tt11674730;co0790548
tt35451642;co0442680
tt35451642;co0521168
tt35451642;co0029856
tt34365591;co1097170
tt34365591;co0479466
tt27695005;co0289780
tt27695005;co0249373
tt21955520;co0862075
tt31184028;co1037923
tt31184028;co0661865
tt31184028;co0742772
tt1674782;co0050868
tt1674782;co0226011
tt1674782;co0490492
tt9861200;co0361818
tt9861200;co0618418
tt9861200;co0001935
tt37051267;co0065288
tt37051267;co0028557
tt37051267;co1089093
tt28996126;co0743169
tt28996126;co0594150
tt28996126;co1114259
tt3402138;co0023400
tt3402138;co1090055
tt3402138;co0065872
tt26749327;co1124395
tt26749327;co0980283
tt18816518;co0711618
tt18816518;co0923840
tt18816518;co0001935
tt8917170;co0012116
tt8917170;co0247199
tt8917170;co0091878
tt5971474;co0008970
tt5971474;co0206362
tt5971474;co0093810
tt11797376;co0157422
tt11797376;co0573845
tt11797376;co0064529
tt18884172;co0006881
tt18884172;co0209560
tt18884172;co0360871
tt13846540;co0275730
tt13846540;co0002435
tt13846540;co0044140
tt3045628;co0066402
tt3045628;co0319272
tt3045628;co0203259
tt0348124;co0008970
tt0348124;co0030830
tt9472334;co0431841
tt9472334;co0912484
tt14948432;co1025982
tt14948432;co0536392
tt14948432;co0353093
tt4262142;co0190449
tt4262142;co0086397
tt4566758;co0008970
tt4566758;co0580715
tt4566758;co0591253
tt4624366;co0385779
tt4624366;co0819808
tt27502506;co0107086
tt27502506;co0365291
tt27502506;co0992146
tt3427252;co0781821
tt3427252;co0158853
tt9362722;co0050868
tt9362722;co0047120
tt9362722;co0121181
tt20215396;co0580964
tt20215396;co0700991
tt13269536;co0721502
tt13269536;co0089472
tt13269536;co0126705
tt27844441;co0635488
tt27844441;co0339172
tt27844441;co0827687
tt18162296;co0063732
tt18162296;co0051615
tt18162296;co0004535
tt23975214;co0031991
tt23975214;co1081593
tt23975214;co1028288
tt20565932;co0907101
tt20565932;co0987735
tt20565932;co0566879
tt37542725;co0950435
tt37542725;co1074275
tt27714581;co0349510
tt27714581;co0980113
tt27714581;co0022545
tt21920688;co1018980
tt21920688;co0480962
tt21920688;co0573845
tt28494829;co0790520
tt28494829;co1010560
tt35330717;co0749848
tt35330717;co0172053
tt35330717;co0079764
tt32275943;co0980009
tt32275943;co0587432
tt32275943;co0262573
tt23060698;co0657624
tt23060698;co0602021
tt23060698;co0537565
tt32194932;co0745258
tt32194932;co0142424
tt32194932;co0086888
tt31113157;co0000412
tt1493274;co0050868
tt1493274;co0062935
tt12001534;co0009119
tt12001534;co0706942
tt12001534;co0442328
tt32204858;co0292233
tt32204858;co0574268
tt32204858;co0424038
tt28297704;co0919312
tt28297704;co0232603
tt31024627;co0368700
tt31024627;co0601921
tt31024627;co0047476
tt32247943;co0050575
tt32247943;co0078814
tt32247943;co0014456
tt33030166;co0922058
tt33030166;co0192734
tt33030166;co1077760
tt22530226;co0941947
tt22530226;co0754187
tt22530226;co1124410
tt32245043;co0929477
tt31973693;co0820246
tt31973693;co0762917
tt31973693;co0402352
tt31539607;co1051615
tt31539607;co0995952
tt31539607;co0044140
tt32828077;co1101684
tt32828077;co1101581
tt6203702;co0920347
tt6203702;co0183118
tt35222590;co0172041
tt35222590;co0561032
tt35222590;co0002219
tt29301380;co0726043
tt29301380;co0438076
tt29301380;co0018168
tt35515220;co1094903
tt35515220;co1109239
tt37430229;co0894989
tt34078927;co0964192
tt34078927;co0824542
tt32472708;co0472187
tt32472708;co0863030
tt32472708;co0155480
tt22898462;co0504531
tt22898462;co0046718
tt22898462;co0006259
tt30858568;co0964173
tt35405442;co0683216
tt35405442;co1015483
tt35405442;co0069340
tt35512832;co0376967
tt35512832;co0374414
tt35512832;co0047476
tt26897958;co0324357
tt8038682;co0960969
tt8038682;co0373695
tt8038682;co0524150
tt28252563;co0895739
tt33725922;co0085679
tt33725922;co0044140
tt33725922;co0028557
tt31131384;co0735467
tt31131384;co0894240
tt31131384;co0179271
tt15416342;co0731905
tt15416342;co0892335
tt31888477;co0042399
tt31888477;co0106806
tt30220107;co1112316
tt30220107;co0063732
tt30220107;co0841253
tt29926644;co0578225
tt29926644;co0849871
tt32298285;co1062708
tt32298285;co0006440
tt32298285;co1062709
tt33247023;co0742524
tt33247023;co0623930
tt33247023;co0770562
tt30248814;co0980339
tt33312131;co0977683
tt33312131;co0900746
tt27503706;co0734901
tt27503706;co0991444
tt27503706;co0177810
tt33029977;co0063732
tt33029977;co0046236
tt33029977;co1082506
tt33050528;co0922086
tt33050528;co0269211
tt33050528;co0185049
tt35492581;co0258481
tt35492581;co0149598
tt35492581;co0137361
tt31539698;co0044413
tt31539698;co0044140
tt31539698;co0953933
tt32820897;co0132285
tt32820897;co0251163
tt32820897;co0049595
tt36667493;co0320162
tt36667493;co0044413
tt36667493;co0056024
tt32318707;co0211102
tt32318707;co0075922
tt32318707;co0275730
tt35519445;co0260662
tt35519445;co0056755
tt35519445;co1089093
tt28171985;co0029856
tt28171985;co0378696
tt28171985;co0342614
tt36639995;co0384685
tt36598711;co0280195
tt36598711;co0097604
tt36598711;co0364107
tt35518681;co0093091
tt35518681;co0036163
tt35518681;co0069524
tt30144839;co0027686
tt30144839;co0002663
tt36364025;co0055502
tt36364025;co1135992
tt36364025;co1135993
tt24060892;co0697191
tt29363171;co0163006
tt29363171;co0089943
tt29363171;co0143231
tt32792395;co0980009
tt32792395;co0172053
tt32792395;co0244390
tt27722618;co0801177
tt27722618;co0842305
tt27722618;co0230609
tt34479814;co0519193
tt34479814;co0626154
tt34479814;co0663623
tt32250381;co0571461
tt32250381;co1061710
tt32250381;co0678648
tt32916648;co0847440
tt32916648;co0201091
tt32916648;co0318046
tt33269893;co0615766
tt28484870;co0663541
tt36987619;co0275476
tt36987619;co0056755
tt36987619;co0068321
tt26439764;co0479466
tt19488344;co0086888
tt19488344;co0585817
tt14124080;co0068747
tt14124080;co0103694
tt14124080;co0103777
tt13650700;co0050868
tt13650700;co0661865
tt13650700;co0473978
tt33029024;co0123351
tt33029024;co1086030
tt33029024;co0362814
tt30742355;co0078768
tt30742355;co0892188
tt10374610;co0179392
tt10374610;co0126933
tt10374610;co0744411
tt33055004;co0260252
tt33055004;co0714997
tt32583148;co0515801
tt32583148;co0378342
tt32583148;co0093053
tt31101921;co0233438
tt31101921;co0101420
tt31101921;co0352651
tt36491653;co0075559
tt36491653;co0032342
tt36491653;co0395973
tt14452174;co0906529
tt14452174;co0565870
tt14452174;co0167277
tt29279903;co0582796
tt29279903;co0398540
tt29279903;co0801177
tt32985279;co1043273
tt32886599;co1121110
tt32886599;co1121109
tt18272208;co0022594
tt18272208;co0038131
tt18272208;co0786360
tt37844400;co0837115
tt31307640;co1049934
tt31307640;co0739947
tt32358436;co0739845
tt32358436;co0403792
tt32358436;co0150005
tt23867358;co0897746
tt23867358;co0713255
tt0108432;co0003850
tt0108432;co0048420
tt0108432;co0016626
tt33323667;co0367060
tt33323667;co0201091
tt33323667;co0079764
tt7264528;co0381052
tt22006138;co0022792
tt22006138;co0836608
tt22006138;co0113654
tt32214143;co0807704
tt32214143;co0129164
tt6604188;co0008970
tt6604188;co0091441
tt6604188;co0322038
tt32897929;co1073893
tt35521922;co1150867
tt31688586;co0050869
tt31688586;co0123642
tt31688586;co1089093
tt2467700;co0497415
tt2467700;co0055855
tt2467700;co0373005
tt33029955;co0833978
tt33029955;co1077771
tt30691223;co0197930
tt30691223;co0267901
tt30691223;co0018168
tt33772384;co0635282
tt33772384;co0056755
tt33772384;co0028557
tt8667404;co0074212
tt8667404;co0423337
tt8667404;co0296549
tt13968662;co0843734
tt13968662;co0527861
tt13968662;co0395973
tt33069817;co0139015
tt33069817;co0163472
tt33069817;co0678648
tt36352318;co1120546
tt33518607;co0049689
tt33518607;co0063732
tt33518607;co0625796
tt29644189;co0098315
tt29644189;co0016350
tt29644189;co0843410
tt32642156;co1056911
tt32642156;co0079764
tt32642156;co0201091
tt32448239;co0303155
tt32448239;co0149598
tt32448239;co1081593
tt31260224;co0800865
tt31260224;co0053000
tt31260224;co0063902
tt33255286;co0365291
tt33255286;co0047476
tt33255286;co0056755
tt31254554;co0000979
tt31254554;co0622361
tt7130300;co0047306
tt7130300;co0571744
tt7130300;co0080580
tt33253688;co0539563
tt33253688;co0848673
tt33253688;co0004745
tt20916568;co0839248
tt20916568;co0378412
tt20916568;co0927435
tt33550069;co1088854
tt31923069;co0235528
tt31923069;co0080580
tt22852560;co0423337
tt22852560;co0943277
tt22852560;co0433028
tt29497084;co0028384
tt29497084;co0008843
tt29497084;co0310366
tt26449042;co0597625
tt26449042;co0378516
tt26449042;co0856537
tt34624872;co0338238
tt34624872;co0025026
